Frame,Object Type,Object ID,X,Y,Speed (m/s),Distance (m),Team,Has Ball
338,Player,12,605,521,6.412895165830759,25.222548427561946,1,False
338,Player,22,1407,564,N/A,N/A,1,False
338,Player,134,1443,494,N/A,N/A,2,False
338,Player,13,1460,577,N/A,N/A,2,False
338,Player,19,1184,566,8.181669143632973,1.7855515592059572,1,False
338,Player,7,1025,486,4.549380123013468,18.257625619764603,2,False
338,Player,15,860,460,9.545639483489362,25.511925399608504,1,False
338,Player,132,726,376,N/A,N/A,1,False
338,Player,120,1303,385,N/A,N/A,2,False
338,Player,8,923,419,9.932670613238828,14.064063613694593,2,False
339,Player,1,1088,584,5.370160099065371,24.738893862673137,2,False
339,Player,4,1420,541,N/A,N/A,2,False
339,Player,6,867,792,10.83032574538757,26.41898183717364,1,False
339,Player,10,1399,495,N/A,N/A,2,False
339,Player,11,494,718,10.929100683478577,26.632022484229278,1,False
339,Player,14,630,621,5.649906142326742,25.636728596310018,2,False
339,Player,34,1350,736,5.1033473340935664,21.423294554427258,2,False
339,Player,3,569,545,4.375308278587663,31.375179918048502,2,False
339,Player,5,874,559,4.419548252028672,31.518163201941707,1,False
339,Player,91,208,523,N/A,N/A,1,False
339,Player,12,602,521,6.412895165830759,25.222548427561946,1,False
339,Player,22,1403,563,N/A,N/A,1,False
339,Player,134,1443,493,N/A,N/A,2,False
339,Player,13,1453,576,N/A,N/A,2,False
339,Player,19,1180,566,8.181669143632973,1.7855515592059572,1,False
339,Player,7,1022,486,4.549380123013468,18.257625619764603,2,False
339,Player,15,857,459,9.545639483489362,25.511925399608504,1,False
339,Player,132,722,378,N/A,N/A,1,False
339,Player,120,1299,385,N/A,N/A,2,False
339,Player,8,920,420,9.932670613238828,14.064063613694593,2,False
339,Player,142,1243,339,N/A,N/A,1,False
340,Player,1,1086,584,8.342944049789086,25.22170312481371,2,False
340,Player,4,1416,544,N/A,N/A,2,False
340,Player,6,869,787,3.207275839833927,26.60458807790477,1,False
340,Player,10,1398,496,N/A,N/A,2,False
340,Player,11,494,715,2.200368556648461,26.75935862755384,1,False
340,Player,14,627,620,9.351449116406872,26.177900420176158,2,False
340,Player,34,1348,736,4.57739568395642,21.68819013798955,2,False
340,Player,3,568,543,4.2911078696171865,31.62350791976246,2,False
340,Player,5,872,559,5.024149434754857,31.808912590527058,1,False
340,Player,91,200,524,N/A,N/A,1,False
340,Player,12,599,522,6.429760603100754,25.594641055056204,1,False
340,Player,22,1400,562,N/A,N/A,1,False
340,Player,134,1440,492,N/A,N/A,2,False
340,Player,13,1446,575,N/A,N/A,2,False
340,Player,19,1178,566,5.598286192991694,2.109526454633717,1,False
340,Player,7,1020,487,6.663668885465538,18.643254606192006,2,False
340,Player,15,854,457,10.178022215412712,26.100931314852296,1,False
340,Player,120,1294,385,N/A,N/A,2,False
340,Player,8,916,420,8.251228747871162,14.541565277344544,2,False
340,Player,142,1238,338,N/A,N/A,1,False
341,Player,1,1084,582,8.342944049789086,25.22170312481371,2,False
341,Player,4,1412,538,N/A,N/A,2,False
341,Player,6,872,785,3.207275839833927,26.60458807790477,1,False
341,Player,10,1397,494,N/A,N/A,2,False
341,Player,11,493,713,2.200368556648461,26.75935862755384,1,False
341,Player,14,625,620,9.351449116406872,26.177900420176158,2,False
341,Player,34,1346,736,4.57739568395642,21.68819013798955,2,False
341,Player,3,566,542,4.2911078696171865,31.62350791976246,2,False
341,Player,5,870,558,5.024149434754857,31.808912590527058,1,False
341,Player,12,597,523,6.429760603100754,25.594641055056204,1,False
341,Player,22,1393,561,N/A,N/A,1,False
341,Player,134,1437,492,N/A,N/A,2,False
341,Player,13,1440,574,N/A,N/A,2,False
341,Player,19,1176,565,5.598286192991694,2.109526454633717,1,False
341,Player,7,1018,486,6.663668885465538,18.643254606192006,2,False
341,Player,15,850,457,10.178022215412712,26.100931314852296,1,False
341,Player,120,1290,384,N/A,N/A,2,False
341,Player,142,1233,338,N/A,N/A,1,False
341,Player,132,716,379,N/A,N/A,1,False
342,Player,1,1083,580,8.342944049789086,25.22170312481371,2,False
342,Player,4,1405,541,N/A,N/A,2,False
342,Player,6,876,786,3.207275839833927,26.60458807790477,1,False
342,Player,10,1398,498,N/A,N/A,2,False
342,Player,11,491,713,2.200368556648461,26.75935862755384,1,False
342,Player,14,621,620,9.351449116406872,26.177900420176158,2,False
342,Player,34,1346,736,4.57739568395642,21.68819013798955,2,False
342,Player,3,565,542,4.2911078696171865,31.62350791976246,2,False
342,Player,5,869,557,5.024149434754857,31.808912590527058,1,False
342,Player,12,594,524,6.429760603100754,25.594641055056204,1,False
342,Player,22,1389,560,N/A,N/A,1,False
342,Player,134,1436,492,N/A,N/A,2,False
342,Player,13,1435,573,N/A,N/A,2,False
342,Player,19,1174,564,5.598286192991694,2.109526454633717,1,False
342,Player,7,1016,486,6.663668885465538,18.643254606192006,2,False
342,Player,15,848,455,10.178022215412712,26.100931314852296,1,False
342,Player,120,1286,384,N/A,N/A,2,False
342,Player,142,1229,337,N/A,N/A,1,False
342,Player,132,712,378,N/A,N/A,1,False
342,Player,91,183,523,N/A,N/A,1,False
342,Player,8,910,420,8.251228747871162,14.541565277344544,2,False
343,Player,1,1081,577,8.342944049789086,25.22170312481371,2,False
343,Player,6,880,786,3.207275839833927,26.60458807790477,1,False
343,Player,10,1396,498,N/A,N/A,2,False
343,Player,11,490,713,2.200368556648461,26.75935862755384,1,False
343,Player,14,615,620,9.351449116406872,26.177900420176158,2,False
343,Player,34,1345,736,4.57739568395642,21.68819013798955,2,False
343,Player,3,564,542,4.2911078696171865,31.62350791976246,2,False
343,Player,5,867,557,5.024149434754857,31.808912590527058,1,False
343,Player,12,591,522,6.429760603100754,25.594641055056204,1,False
343,Player,22,1384,559,N/A,N/A,1,False
343,Player,134,1435,493,N/A,N/A,2,False
343,Player,13,1433,572,N/A,N/A,2,False
343,Player,19,1172,563,5.598286192991694,2.109526454633717,1,False
343,Player,7,1016,487,6.663668885465538,18.643254606192006,2,False
343,Player,15,844,457,10.178022215412712,26.100931314852296,1,False
343,Player,120,1282,383,N/A,N/A,2,False
343,Player,142,1224,336,N/A,N/A,1,False
343,Player,132,708,378,N/A,N/A,1,False
343,Player,91,172,523,N/A,N/A,1,False
343,Player,8,908,419,8.251228747871162,14.541565277344544,2,False
344,Player,1,1080,577,8.342944049789086,25.22170312481371,2,False
344,Player,6,882,786,3.207275839833927,26.60458807790477,1,False
344,Player,10,1393,494,N/A,N/A,2,False
344,Player,11,491,713,2.200368556648461,26.75935862755384,1,False
344,Player,14,610,621,9.351449116406872,26.177900420176158,2,False
344,Player,34,1343,736,4.57739568395642,21.68819013798955,2,False
344,Player,3,562,542,4.2911078696171865,31.62350791976246,2,False
344,Player,5,865,557,5.024149434754857,31.808912590527058,1,False
344,Player,12,589,521,6.429760603100754,25.594641055056204,1,False
344,Player,22,1378,558,N/A,N/A,1,False
344,Player,134,1435,493,N/A,N/A,2,False
344,Player,13,1431,570,N/A,N/A,2,False
344,Player,19,1169,563,5.598286192991694,2.109526454633717,1,False
344,Player,7,1014,488,6.663668885465538,18.643254606192006,2,False
344,Player,15,841,457,10.178022215412712,26.100931314852296,1,False
344,Player,120,1279,382,N/A,N/A,2,False
344,Player,142,1221,335,N/A,N/A,1,False
344,Player,132,703,377,N/A,N/A,1,False
344,Player,91,162,523,N/A,N/A,1,False
344,Player,8,905,419,8.251228747871162,14.541565277344544,2,False
344,Player,4,1398,550,N/A,N/A,2,False
345,Player,1,1080,577,3.937559253383029,25.449571137162266,2,False
345,Player,6,882,785,7.6870148378019225,27.0494384736109,1,False
345,Player,10,1392,495,N/A,N/A,2,False
345,Player,11,490,714,6.719003602362019,27.148189854542384,1,False
345,Player,14,605,621,9.040891606848842,26.701100165942872,2,False
345,Player,34,1341,737,3.2230800445714416,21.87471097390225,2,False
345,Player,3,560,542,11.235549252712568,32.273713316331474,2,False
345,Player,5,863,556,9.114924722955553,32.33639666014254,1,False
345,Player,12,586,521,11.001938790665681,26.23132732766417,1,False
345,Player,22,1374,556,N/A,N/A,1,False
345,Player,134,1437,494,N/A,N/A,2,False
345,Player,13,1430,570,N/A,N/A,2,False
345,Player,19,1167,563,11.932204031746437,2.80004752128571,1,False
345,Player,7,1014,488,6.153564823868219,18.999363681647342,2,False
345,Player,15,838,458,12.054013022291791,26.79850151290159,1,False
345,Player,120,1276,381,N/A,N/A,2,False
345,Player,142,1216,334,N/A,N/A,1,False
345,Player,132,699,376,20.398755287867296,3.0306001935757942,1,False
345,Player,91,151,522,N/A,N/A,1,False
345,Player,8,902,419,16.628634565470797,15.503870518401882,2,False
345,Player,4,1395,552,N/A,N/A,2,False
346,Player,1,1081,577,3.937559253383029,25.449571137162266,2,False
346,Player,6,882,784,7.6870148378019225,27.0494384736109,1,False
346,Player,10,1392,495,N/A,N/A,2,False
346,Player,11,487,715,6.719003602362019,27.148189854542384,1,False
346,Player,14,601,622,9.040891606848842,26.701100165942872,2,False
346,Player,34,1340,737,3.2230800445714416,21.87471097390225,2,False
346,Player,3,558,543,11.235549252712568,32.273713316331474,2,False
346,Player,5,864,556,9.114924722955553,32.33639666014254,1,False
346,Player,12,583,520,11.001938790665681,26.23132732766417,1,False
346,Player,22,1371,554,N/A,N/A,1,False
346,Player,134,1439,494,N/A,N/A,2,False
346,Player,13,1429,570,N/A,N/A,2,False
346,Player,19,1164,563,11.932204031746437,2.80004752128571,1,False
346,Player,7,1013,487,6.153564823868219,18.999363681647342,2,False
346,Player,15,834,455,12.054013022291791,26.79850151290159,1,False
346,Player,120,1274,381,N/A,N/A,2,False
346,Player,142,1212,333,N/A,N/A,1,False
346,Player,132,694,376,20.398755287867296,3.0306001935757942,1,False
346,Player,91,140,522,N/A,N/A,1,False
346,Player,8,900,419,16.628634565470797,15.503870518401882,2,False
346,Player,4,1393,554,N/A,N/A,2,False
347,Player,1,1081,577,3.937559253383029,25.449571137162266,2,False
347,Player,6,883,779,7.6870148378019225,27.0494384736109,1,False
347,Player,10,1393,496,N/A,N/A,2,False
347,Player,11,484,714,6.719003602362019,27.148189854542384,1,False
347,Player,14,599,621,9.040891606848842,26.701100165942872,2,False
347,Player,34,1340,736,3.2230800445714416,21.87471097390225,2,False
347,Player,3,555,543,11.235549252712568,32.273713316331474,2,False
347,Player,5,862,557,9.114924722955553,32.33639666014254,1,False
347,Player,12,580,520,11.001938790665681,26.23132732766417,1,False
347,Player,22,1371,552,N/A,N/A,1,False
347,Player,134,1439,494,N/A,N/A,2,False
347,Player,13,1428,568,N/A,N/A,2,False
347,Player,19,1161,564,11.932204031746437,2.80004752128571,1,False
347,Player,7,1011,487,6.153564823868219,18.999363681647342,2,False
347,Player,15,830,457,12.054013022291791,26.79850151290159,1,False
347,Player,120,1271,380,N/A,N/A,2,False
347,Player,142,1208,333,N/A,N/A,1,False
347,Player,132,690,377,20.398755287867296,3.0306001935757942,1,False
347,Player,91,129,521,N/A,N/A,1,False
347,Player,8,897,419,16.628634565470797,15.503870518401882,2,False
347,Player,4,1386,555,N/A,N/A,2,False
348,Player,1,1080,576,3.937559253383029,25.449571137162266,2,False
348,Player,6,884,775,7.6870148378019225,27.0494384736109,1,False
348,Player,10,1395,497,N/A,N/A,2,False
348,Player,11,481,713,6.719003602362019,27.148189854542384,1,False
348,Player,14,598,622,9.040891606848842,26.701100165942872,2,False
348,Player,34,1341,737,3.2230800445714416,21.87471097390225,2,False
348,Player,3,552,544,11.235549252712568,32.273713316331474,2,False
348,Player,5,859,558,9.114924722955553,32.33639666014254,1,False
348,Player,12,577,521,11.001938790665681,26.23132732766417,1,False
348,Player,22,1369,550,N/A,N/A,1,False
348,Player,134,1438,493,N/A,N/A,2,False
348,Player,13,1428,565,N/A,N/A,2,False
348,Player,19,1158,565,11.932204031746437,2.80004752128571,1,False
348,Player,7,1009,487,6.153564823868219,18.999363681647342,2,False
348,Player,15,827,456,12.054013022291791,26.79850151290159,1,False
348,Player,120,1268,379,N/A,N/A,2,False
348,Player,142,1204,332,N/A,N/A,1,False
348,Player,132,685,377,20.398755287867296,3.0306001935757942,1,False
348,Player,91,117,520,N/A,N/A,1,False
348,Player,8,893,420,16.628634565470797,15.503870518401882,2,False
348,Player,4,1382,556,N/A,N/A,2,False
349,Player,1,1078,575,3.937559253383029,25.449571137162266,2,False
349,Player,6,886,773,7.6870148378019225,27.0494384736109,1,False
349,Player,10,1396,496,N/A,N/A,2,False
349,Player,11,480,709,6.719003602362019,27.148189854542384,1,False
349,Player,14,597,623,9.040891606848842,26.701100165942872,2,False
349,Player,34,1342,737,3.2230800445714416,21.87471097390225,2,False
349,Player,3,549,544,11.235549252712568,32.273713316331474,2,False
349,Player,5,856,557,9.114924722955553,32.33639666014254,1,False
349,Player,12,574,521,11.001938790665681,26.23132732766417,1,False
349,Player,22,1366,549,N/A,N/A,1,False
349,Player,134,1438,493,N/A,N/A,2,False
349,Player,13,1429,562,N/A,N/A,2,False
349,Player,19,1155,565,11.932204031746437,2.80004752128571,1,False
349,Player,7,1006,486,6.153564823868219,18.999363681647342,2,False
349,Player,15,822,456,12.054013022291791,26.79850151290159,1,False
349,Player,120,1265,378,N/A,N/A,2,False
349,Player,132,680,378,20.398755287867296,3.0306001935757942,1,False
349,Player,91,107,519,N/A,N/A,1,False
349,Player,8,890,421,16.628634565470797,15.503870518401882,2,False
349,Player,4,1375,556,N/A,N/A,2,False
350,Player,1,1077,575,10.567151000295112,26.061096079308975,2,False
350,Player,6,889,773,12.464731252928564,27.770777087785007,1,False
350,Player,10,1398,496,N/A,N/A,2,False
350,Player,11,477,707,13.09514164733834,27.906010551726315,1,False
350,Player,14,594,623,18.21733656812338,27.755344180301865,2,False
350,Player,34,1343,736,10.388844490234096,22.47591725227228,2,False
350,Player,3,546,544,15.29250631244193,33.15869632052372,2,False
350,Player,5,854,557,15.42879929315647,33.229266989607616,1,False
350,Player,12,570,522,17.407936048720515,27.23873103418735,1,False
350,Player,22,1362,546,N/A,N/A,1,False
350,Player,134,1439,493,N/A,N/A,2,False
350,Player,13,1428,561,N/A,N/A,2,False
350,Player,19,1153,565,16.93383793005199,3.7800149940896444,1,False
350,Player,7,1004,485,13.065082417061442,19.755444840042102,2,False
350,Player,15,818,457,20.655028012130476,27.993815633973956,1,False
350,Player,120,1262,378,N/A,N/A,2,False
350,Player,132,675,378,26.331649085222285,4.554422478600232,1,False
350,Player,91,95,518,N/A,N/A,1,False
350,Player,8,886,421,22.281709213166852,16.79332128305274,2,False
350,Player,4,1371,555,N/A,N/A,2,False
350,Player,142,1195,330,N/A,N/A,1,False
351,Player,1,1079,575,10.567151000295112,26.061096079308975,2,False
351,Player,6,890,773,12.464731252928564,27.770777087785007,1,False
351,Player,10,1398,497,N/A,N/A,2,False
351,Player,11,474,705,13.09514164733834,27.906010551726315,1,False
351,Player,14,589,623,18.21733656812338,27.755344180301865,2,False
351,Player,34,1343,735,10.388844490234096,22.47591725227228,2,False
351,Player,3,544,544,15.29250631244193,33.15869632052372,2,False
351,Player,5,851,557,15.42879929315647,33.229266989607616,1,False
351,Player,12,567,523,17.407936048720515,27.23873103418735,1,False
351,Player,22,1356,538,N/A,N/A,1,False
351,Player,134,1441,493,N/A,N/A,2,False
351,Player,13,1427,561,N/A,N/A,2,False
351,Player,19,1150,566,16.93383793005199,3.7800149940896444,1,False
351,Player,7,1002,485,13.065082417061442,19.755444840042102,2,False
351,Player,15,814,458,20.655028012130476,27.993815633973956,1,False
351,Player,120,1259,378,N/A,N/A,2,False
351,Player,132,670,378,26.331649085222285,4.554422478600232,1,False
351,Player,91,83,518,N/A,N/A,1,False
351,Player,8,883,420,22.281709213166852,16.79332128305274,2,False
351,Player,4,1369,555,N/A,N/A,2,False
351,Player,156,1366,549,N/A,N/A,2,False
351,Player,142,1191,330,N/A,N/A,1,False
352,Player,1,1081,574,10.567151000295112,26.061096079308975,2,False
352,Player,6,890,774,12.464731252928564,27.770777087785007,1,False
352,Player,10,1398,497,N/A,N/A,2,False
352,Player,11,473,706,13.09514164733834,27.906010551726315,1,False
352,Player,14,584,624,18.21733656812338,27.755344180301865,2,False
352,Player,34,1342,735,10.388844490234096,22.47591725227228,2,False
352,Player,3,542,545,15.29250631244193,33.15869632052372,2,False
352,Player,5,848,557,15.42879929315647,33.229266989607616,1,False
352,Player,12,564,524,17.407936048720515,27.23873103418735,1,False
352,Player,22,1354,546,N/A,N/A,1,False
352,Player,134,1443,494,N/A,N/A,2,False
352,Player,13,1425,560,N/A,N/A,2,False
352,Player,19,1146,565,16.93383793005199,3.7800149940896444,1,False
352,Player,7,1002,485,13.065082417061442,19.755444840042102,2,False
352,Player,15,812,458,20.655028012130476,27.993815633973956,1,False
352,Player,120,1255,377,N/A,N/A,2,True
352,Player,132,665,378,26.331649085222285,4.554422478600232,1,False
352,Player,91,72,517,N/A,N/A,1,False
352,Player,8,879,421,22.281709213166852,16.79332128305274,2,False
352,Player,156,1363,552,N/A,N/A,2,False
352,Player,142,1186,329,N/A,N/A,1,False
353,Player,1,1080,575,10.567151000295112,26.061096079308975,2,False
353,Player,6,890,772,12.464731252928564,27.770777087785007,1,False
353,Player,10,1398,499,N/A,N/A,2,False
353,Player,11,472,706,13.09514164733834,27.906010551726315,1,False
353,Player,14,580,624,18.21733656812338,27.755344180301865,2,False
353,Player,34,1340,735,10.388844490234096,22.47591725227228,2,False
353,Player,3,540,546,15.29250631244193,33.15869632052372,2,False
353,Player,5,847,557,15.42879929315647,33.229266989607616,1,False
353,Player,12,560,525,17.407936048720515,27.23873103418735,1,False
353,Player,22,1351,539,N/A,N/A,1,False
353,Player,134,1445,493,N/A,N/A,2,False
353,Player,13,1423,560,N/A,N/A,2,False
353,Player,19,1142,566,16.93383793005199,3.7800149940896444,1,False
353,Player,7,1002,486,13.065082417061442,19.755444840042102,2,False
353,Player,15,809,458,20.655028012130476,27.993815633973956,1,False
